nose length,right_ear length,left_ear length,weight
0.755899844,0.803837752,0.766060356,0
0.757662437,0.806141339,0.766878219,0
0.75756544,0.806319951,0.766462099,0
0.75567418,0.805252648,0.765598224,0
0.759321057,0.807059616,0.769200896,0
0.760410121,0.808372371,0.76890277,0
0.762414305,0.81200322,0.764189271,0
0.764026295,0.814895562,0.766462148,0
0.75320024,0.809540237,0.760476113,0
0.741718862,0.795812107,0.756553663,0
0.74178123,0.79594369,0.759089072,0
0.746075222,0.799046062,0.759805988,0
0.74923744,0.798666464,0.761844721,0
0.74779265,0.797898294,0.760701971,0
0.747915782,0.797217062,0.758809643,0
0.749886345,0.801012071,0.758610872,0
0.756439026,0.805293923,0.762457253,0
0.753759884,0.804960861,0.761974407,0
0.74887283,0.799965795,0.757729747,0
0.747778928,0.797317263,0.755590808,0
0.750050559,0.800493412,0.760660425,0
0.755204117,0.805798725,0.764996846,0
0.752149308,0.803209133,0.76290685,0
0.750483034,0.801650895,0.761610416,0
0.753349034,0.802364437,0.763185322,0
0.749686623,0.80019141,0.761139223,0
0.747101685,0.798356522,0.760680517,0
0.744989877,0.796141579,0.759930169,0
0.74437289,0.79522436,0.761786954,0
0.744973596,0.795679001,0.762203289,0
0.749121385,0.800392752,0.7648645,0
0.751817117,0.800724785,0.766642278,0
0.753887499,0.80318872,0.768115536,0
0.750888795,0.800915054,0.765677829,0
0.751088676,0.80045176,0.764419491,0
0.754342191,0.80288024,0.767995541,0
0.756308064,0.805014299,0.769066564,0
0.755543735,0.805829269,0.770369526,0
0.743345879,0.796294245,0.766367089,0
0.73488722,0.788751557,0.758718305,0
0.718824259,0.775677254,0.745794347,0
0.721577231,0.781009936,0.752135231,0
0.720383036,0.781300632,0.754437964,0
0.716339931,0.774114808,0.749780208,0
0.71196508,0.77772322,0.747439764,0
0.715278276,0.783197083,0.75328007,0
0.712175141,0.781549199,0.75067374,0
0.714235486,0.785670469,0.748768259,0
0.721304472,0.79190078,0.752063187,0
0.706979295,0.787926831,0.745518428,0
0.709492352,0.788712151,0.747437562,0
0.720685311,0.792540835,0.748652476,0
0.727270428,0.798097206,0.753402378,0
0.74304694,0.813642256,0.768545902,0
0.747368926,0.816689746,0.772089662,0
0.753495123,0.818382197,0.770733287,0
0.764985916,0.821722478,0.772599063,0
0.767017308,0.82320025,0.770135235,0
0.770758353,0.823297989,0.768700525,0
0.755888816,0.81624,0.75519996,0
0.756014664,0.815193609,0.756557096,0
0.753831959,0.812818368,0.755565599,0
0.756876678,0.810174128,0.755614298,0
0.751751031,0.803525781,0.75135957,0
0.747824375,0.800327667,0.75729243,0
0.740826801,0.795000237,0.75574825,0
0.740851049,0.794909541,0.764019003,0
0.737728159,0.792374643,0.763048007,0
0.734445361,0.789180333,0.758709517,0
0.735559893,0.790684931,0.759469252,0
0.739927661,0.791447443,0.759984661,0
0.74457454,0.792877038,0.7610285,0
0.74575075,0.793923688,0.760048437,0
0.745272845,0.794753452,0.758133971,0
0.745008551,0.793609908,0.758046127,0
0.745437835,0.793099092,0.758535077,0
0.74235886,0.790647356,0.756795955,0
0.741492671,0.789741812,0.757219851,0
0.740743237,0.789816509,0.756553617,0
0.735404327,0.787149941,0.753740435,0
0.73516605,0.788139777,0.755072024,0
0.73293665,0.788868379,0.75070878,0
0.727873169,0.783302192,0.747599483,0
0.73071065,0.785425451,0.749504599,0
0.731023965,0.785397626,0.749620676,0
0.734183605,0.78934964,0.751329592,0
0.727881169,0.783060955,0.746562812,0
0.730403219,0.784301632,0.749415719,0
0.736937872,0.791052021,0.752919898,0
0.723461759,0.783769611,0.748702728,0
0.711789431,0.774423023,0.746174197,0
0.716750797,0.782251124,0.750003028,0
0.719516551,0.781933756,0.75176941,0
0.722780039,0.782842654,0.752657401,0
0.723868583,0.784402884,0.75478813,0
0.725855387,0.785841526,0.757205032,0
0.729853799,0.786932623,0.757374292,0
0.731894341,0.785494291,0.764501977,0
0.730042592,0.782490409,0.762896471,0
0.729296843,0.781817285,0.758271592,0
0.726047578,0.778488645,0.754802255,0
0.72225822,0.775856964,0.749833393,0
0.72106053,0.77470841,0.746912842,0
0.71362558,0.772737932,0.741838194,0
0.705654573,0.770121089,0.734438047,0
0.704267822,0.771273545,0.733364746,0
0.703189247,0.770370637,0.731693866,0
0.705033933,0.771042228,0.733534373,0
0.707571721,0.773152607,0.735904791,0
0.712217978,0.775980744,0.74149485,0
0.712031504,0.77682037,0.737727756,0
0.711008006,0.775382089,0.735727157,0
0.703416472,0.769569389,0.731465036,0
0.698052362,0.769080348,0.730592491,0
0.700821676,0.771505972,0.730982267,0
0.707616239,0.776891965,0.736283628,0
0.702769911,0.773682117,0.734615765,0
0.704683917,0.772969009,0.736022204,0
0.707123577,0.774201946,0.737556508,0
0.712656568,0.780809081,0.741320977,0
0.716485425,0.783197457,0.744758127,0
0.717843053,0.783709451,0.745813519,0
0.719636292,0.784008053,0.747914023,0
0.71694517,0.782790276,0.745779631,0
0.712823253,0.777902114,0.743281123,0
0.715532676,0.780695091,0.745633998,0
0.713786925,0.778989641,0.743166401,0
0.702122697,0.773088285,0.740073864,0
0.706245172,0.776363426,0.743048086,0
0.709980451,0.777661557,0.741612836,0
0.712379946,0.778796254,0.741630595,0
0.71316427,0.779325349,0.742664452,0
0.711381063,0.77940329,0.740909708,0
0.713427427,0.783633114,0.741643349,0
0.713865808,0.783744713,0.741771269,0
0.717651511,0.78425607,0.746123785,0
0.721270538,0.787293531,0.748616957,0
0.723467382,0.789092371,0.74914207,0
0.731134467,0.797049909,0.756630436,0
0.736915542,0.79267915,0.755610267,0
0.748081574,0.798217282,0.761036749,0
0.749898284,0.799125668,0.762317989,0
0.746592806,0.79668645,0.759494315,0
0.728566268,0.788540318,0.752531946,0
0.716496379,0.782677326,0.744368523,0
0.707431832,0.776319208,0.738764227,0
0.699383376,0.769362098,0.733686325,0
0.696920697,0.767777779,0.730234931,0
0.70579129,0.77054141,0.73463803,0
0.704239745,0.768445562,0.734435862,0
0.705905626,0.771889206,0.736475844,0
0.703347564,0.769615813,0.734087075,0
0.708826995,0.773047459,0.739121461,0
0.712183824,0.775422628,0.740764528,0
0.715258527,0.776419578,0.742413811,0
0.712863447,0.775028158,0.741649779,0
0.718629173,0.779069275,0.74493511,0
0.717458861,0.780175212,0.743419142,0
0.722116424,0.785127361,0.746924679,0
0.724416806,0.786975925,0.748589026,0
0.725174454,0.787281732,0.747920462,0
0.728746325,0.788209576,0.750109925,0
0.723023771,0.785586235,0.747991463,0
0.725653891,0.790077796,0.747097472,0
0.718574738,0.785029857,0.742332564,0
0.720325143,0.78575756,0.743449214,0
0.71073326,0.779381973,0.736288459,0
0.710635363,0.777751389,0.736457265,0
0.713112745,0.78096044,0.738256391,0
0.715902003,0.783244707,0.74190292,0
0.719533572,0.784577699,0.744610575,0
0.71909288,0.782918583,0.742408481,0
0.724988698,0.792426814,0.74604803,0
0.723904793,0.791378389,0.745404417,0
0.719810604,0.787924752,0.741331473,0
0.716030274,0.785251744,0.737695996,0
0.70925529,0.777363286,0.732691776,0
0.710670495,0.777598579,0.733495551,0
0.704101785,0.769700766,0.727513376,0
0.700827819,0.770614886,0.72455368,0
0.71648257,0.782229281,0.736518619,0
0.723625691,0.786256049,0.736914629,0
0.727270745,0.788377389,0.73778032,0
0.724113749,0.785937405,0.734375032,0
0.722001688,0.784160269,0.733485268,0
0.721652982,0.782917511,0.733703909,0
0.713267619,0.774265442,0.726477372,0
0.714572397,0.775642944,0.726658417,0
0.706703291,0.770476749,0.723114417,0
0.710618447,0.774072331,0.725328624,0
0.71486972,0.775836901,0.727182561,0
0.724534649,0.787143394,0.735031352,0
0.729312664,0.789540125,0.739021753,0
0.731447564,0.791803314,0.741717839,0
0.742841441,0.797714165,0.748718923,0
0.74253575,0.796877066,0.748448604,0
0.742931364,0.797294488,0.749088537,0
0.738543964,0.794233629,0.746228672,0
0.735912623,0.794475958,0.744315872,0
0.736339128,0.794574739,0.744538085,0
0.739650709,0.796813766,0.749036344,0
0.728849134,0.788332444,0.741433321,0
0.731361389,0.789917317,0.743604826,0
0.733522238,0.791735913,0.745193199,0
0.73290434,0.788356798,0.744839018,0
0.733284883,0.787971436,0.744196728,0
0.728114502,0.785972547,0.739690009,0
0.730442121,0.786432382,0.741409923,0
0.735503434,0.79370468,0.746129979,0
0.728874082,0.79051643,0.743110028,0
0.732538251,0.79084196,0.74866482,0
0.730339273,0.787354683,0.746688664,0
0.730308157,0.787912169,0.746291953,0
0.729002785,0.785616233,0.745255717,0
0.728449108,0.784554501,0.745234873,0
0.728091985,0.780456906,0.743781464,0
0.731701715,0.784386542,0.741318934,0
0.731405075,0.784825461,0.74095029,0
0.727106609,0.781106924,0.737085895,0
0.730651943,0.782972091,0.739337502,0
0.727041154,0.779817013,0.74069762,0
0.718412744,0.770864518,0.735204955,0
0.721178011,0.775251617,0.736106134,0
0.72150664,0.775574706,0.73680191,0
0.724018156,0.777696273,0.738687747,0
0.728966644,0.782821158,0.742060791,0
0.724573393,0.777907499,0.737554455,0
0.721610841,0.779550014,0.734251037,0
0.726117476,0.783785333,0.738549354,0
0.724311636,0.781912169,0.73754417,0
0.725960611,0.784895689,0.739898248,0
0.717824162,0.778944547,0.736808312,0
0.719680005,0.782092177,0.738298898,0
0.712713648,0.77669464,0.737116628,0
0.711873091,0.774365352,0.736664419,0
0.710250338,0.772180251,0.736325579,0
0.714024963,0.775913699,0.7384181,0
0.716672384,0.777012546,0.73801609,0
0.712303246,0.773453757,0.734013964,0
0.713900743,0.775353694,0.736710527,0
0.714239614,0.775181406,0.736729231,0
0.710038193,0.77160456,0.731781359,0
0.710218711,0.773423249,0.731644009,0
0.711214016,0.773549366,0.73272965,0
0.711966622,0.774697748,0.734931203,0
0.707672836,0.772189612,0.728917659,0
0.707494173,0.772780813,0.728573544,0
0.706181245,0.771935063,0.727361888,0
0.703231798,0.769878722,0.728081459,0
0.706846598,0.773532955,0.729666953,0
0.706667503,0.772315672,0.730628472,0
0.701996061,0.769210846,0.728152826,0
0.697047533,0.763786636,0.723471285,0
0.694520038,0.760881025,0.721588112,0
0.694642321,0.761556709,0.718515715,0
0.697305368,0.766860577,0.721730647,0
0.706965134,0.77067918,0.72708158,0
0.724332672,0.778706853,0.732411919,0
0.724580825,0.784232927,0.73452501,0
0.729395863,0.788238503,0.739829595,0
0.730027213,0.78923037,0.741040147,0
0.731232422,0.789802435,0.741311362,0
0.731736006,0.79073477,0.740703072,0
0.73160854,0.792236158,0.73950244,0
0.734567946,0.792044349,0.74442605,0
0.718348357,0.780044464,0.739755217,0
0.715132402,0.779264252,0.742090956,0
0.704001009,0.775362557,0.734371464,0
0.701556948,0.774096764,0.73082551,0
0.69773541,0.773578363,0.730660138,0
0.695991377,0.773843674,0.731079254,0
0.714987144,0.781876748,0.735467423,0
0.705174411,0.774073528,0.731103424,0
0.703368065,0.774279475,0.730515943,0
0.699184726,0.772321002,0.729937329,0
0.703896253,0.778555809,0.734850572,0
0.703790897,0.776789191,0.736538398,0
0.705215753,0.774875542,0.736378273,0
0.691736363,0.763210406,0.730712678,0
0.703179882,0.767087615,0.730183197,0
0.701962282,0.767152985,0.725929643,0
0.706095535,0.76831953,0.730947705,0
0.698362809,0.763969434,0.725653991,0
0.700063229,0.766719692,0.726640506,0
0.699075222,0.769109284,0.727699333,0
0.697902667,0.769681474,0.725644218,0
0.698171118,0.770540441,0.722819462,0
0.698488568,0.771395767,0.722705734,0
0.697365594,0.770451329,0.721937408,0
0.696615299,0.769911191,0.721337393,0
0.695948547,0.769585469,0.720087414,0
0.695712403,0.769220634,0.719876577,0
0.696143309,0.769319149,0.720938367,0
0.689203742,0.759958361,0.71585046,0
0.689775881,0.759904028,0.718734753,0
0.69646275,0.768456346,0.723417045,0
0.701014484,0.769741488,0.729070238,0
0.713790481,0.778535722,0.744205487,0
0.71276702,0.778191392,0.742292739,0
0.716072197,0.781450145,0.745495638,0
0.713916996,0.77959352,0.741014741,0
0.710810194,0.775870746,0.737614575,0
0.723968551,0.791170245,0.751029397,0
0.721525333,0.793396637,0.745978112,0
0.71065809,0.784674153,0.735746975,0
0.727428056,0.800363006,0.740157956,0
0.759573763,0.817481912,0.749429788,0
0.761892063,0.820911938,0.754146422,0
0.780816194,0.833096096,0.760756591,0
0.79140988,0.84339101,0.768928757,0
0.807505115,0.852443668,0.779431246,0
0.811786524,0.857204194,0.781346357,0
0.814574075,0.86116416,0.784089361,0
0.806645124,0.858156726,0.786152072,0
0.801288529,0.857243143,0.786592301,0
0.789117454,0.853414029,0.78718262,0
0.796422481,0.858435897,0.793496136,0
0.811986192,0.866844581,0.805304983,0
0.809618254,0.865901957,0.803357459,0
0.809174517,0.865438552,0.802909468,0
0.80208387,0.861346054,0.798654775,0
0.80071126,0.860123036,0.798088026,0
0.796746847,0.856730761,0.793988381,0
0.793614954,0.856120671,0.7922203,0
0.792055571,0.855100046,0.79074353,0
0.801675422,0.857622009,0.791162528,0
0.81629455,0.86306435,0.793969473,0
0.8098263,0.859227131,0.789692413,0
0.806212606,0.855421646,0.788733712,0
0.810570647,0.858232552,0.79275828,0
0.808430564,0.857593122,0.79284864,0
0.807315211,0.855870897,0.792203648,0
0.807009797,0.855284754,0.791991699,0
0.797026534,0.844995211,0.788270742,0
0.795707626,0.844617206,0.789317267,0
0.781832282,0.831565934,0.77606127,0
0.774836451,0.831219085,0.773480308,0
0.778795266,0.83640228,0.778153896,0
0.778213428,0.836232669,0.777247254,0
0.789093346,0.841598745,0.781190534,0
0.796327485,0.849099153,0.787127742,0
0.797606279,0.850080445,0.788903198,0
0.79232812,0.844167888,0.787143513,0
0.789342151,0.84153987,0.785672088,0
0.789048791,0.840583975,0.785880848,0
0.78825699,0.840166072,0.783856622,0
0.785932752,0.837445948,0.782922284,0
0.783345654,0.836437998,0.781747658,0
0.787568004,0.8402702,0.786144443,0
0.791708686,0.840474935,0.793731288,0
0.796281662,0.845530551,0.794464542,0
0.803924602,0.853420104,0.800606531,0
0.806913328,0.856329804,0.803176641,0
0.804270806,0.855663527,0.801535527,0
0.807151941,0.858572605,0.803511814,0
0.80344579,0.853917859,0.799642124,0
0.807072673,0.852950329,0.798286595,0
0.801512273,0.846967534,0.796387771,0
0.795849489,0.8410114,0.790619179,0
0.780376713,0.832313711,0.782295671,0
0.770255559,0.825013491,0.774454597,0
0.764174661,0.820636241,0.769232674,0
0.761101271,0.817840946,0.766607881,0
0.761105178,0.817740129,0.766731414,0
0.75656685,0.817619032,0.766059786,0
0.752962749,0.813934162,0.766192602,0
0.74911297,0.804207696,0.765597436,0
0.747791141,0.802333932,0.765606074,0
0.748748677,0.803351613,0.766368517,0
0.751752896,0.807529745,0.768938596,0
0.755424154,0.811605865,0.772016437,0
0.762803093,0.813346774,0.778243687,0
0.767629415,0.817785238,0.783850799,0
0.772692443,0.823819453,0.786428832,0
0.779261462,0.827348812,0.78652633,0
0.785176355,0.831869507,0.790352222,0
0.782343847,0.830130102,0.788391037,0
0.781770112,0.82883222,0.789403332,0
0.781875427,0.828153308,0.789682642,0
0.774562605,0.826861554,0.78728577,0
0.773525558,0.825768892,0.787225387,0
0.767378335,0.818999821,0.786920829,0
0.773100147,0.822391828,0.792027146,0
0.772250583,0.821245684,0.787530726,0
0.782536228,0.830180148,0.790156069,0
0.810188416,0.849479447,0.796985104,0
0.810512688,0.850648848,0.795526403,0
0.801960208,0.843380176,0.793373706,0
0.793678605,0.838597814,0.789830724,0
0.791111259,0.83696,0.788963673,0
0.791960739,0.83879148,0.795121364,0
0.794771867,0.841730601,0.797827359,0
0.787599529,0.83548313,0.792631563,0
0.790499337,0.840271713,0.796174277,0
0.794563415,0.841217306,0.796501793,0
0.795839337,0.83538992,0.798028261,0
0.799689461,0.824612928,0.795846766,0
0.778419386,0.812027421,0.790751626,0
0.769083528,0.809864289,0.786947299,0
0.740098587,0.792880266,0.776986706,0
0.747687546,0.795690674,0.787900216,0
0.750862277,0.794806228,0.790627724,0
0.763323465,0.806178202,0.801656323,0
0.766883073,0.808439387,0.804918601,0
0.760107324,0.807349019,0.799629906,0
0.756648209,0.8036972,0.793309803,0
0.768096278,0.811697243,0.791147026,0
0.783731903,0.81679926,0.795986434,0
0.787176092,0.82143791,0.799457908,0
0.771727555,0.812460338,0.788636526,0
0.786728834,0.823304245,0.800649736,0
0.79093103,0.826877706,0.801277598,0
0.792085465,0.827099966,0.803097345,0
0.771296846,0.8214452,0.800858978,0
0.775736545,0.823818286,0.802614522,0
0.776343277,0.824356742,0.799957246,0
0.770960314,0.820505088,0.790452833,0
0.772191769,0.820021957,0.78839003,0
0.781014319,0.822801226,0.787117315,0
0.775399333,0.820146586,0.786538447,0
0.768849766,0.816652869,0.777085097,0
0.776305508,0.821343537,0.783072151,0
0.771424739,0.817837923,0.779448711,0
0.777766744,0.821152722,0.779118643,0
0.782815967,0.825253391,0.780904618,0
0.783190242,0.825482812,0.780775656,0
0.793555075,0.829070708,0.790032019,0
0.797521301,0.833373024,0.797163665,0
0.808125328,0.837795861,0.80617131,0
0.80823607,0.838598415,0.808265608,0
0.784478399,0.820166396,0.800419665,0
0.783362504,0.82225099,0.801856584,0
0.781254279,0.822190316,0.797714067,0
0.778089089,0.819551824,0.795250855,0
0.771113739,0.816595767,0.791940786,0
0.751459913,0.805273847,0.783216603,0
0.74745551,0.803461146,0.776977321,0
0.740146482,0.797235027,0.774927084,0
0.739364043,0.797807158,0.777292323,0
0.736730406,0.79512439,0.777919628,0
0.744565589,0.801031023,0.781080822,0
0.734487686,0.79105675,0.771768741,0
0.727095027,0.784802218,0.770830399,0
0.727306543,0.784823466,0.769444223,0
0.71760628,0.780434531,0.759129915,0
0.710779906,0.77485438,0.759206228,0
0.700958655,0.769099998,0.754463774,0
0.701281681,0.769117974,0.757124932,0
0.730908908,0.786905785,0.768367154,0
0.730061461,0.78392412,0.768337024,0
0.729583835,0.782918842,0.769038609,0
0.729138636,0.779773559,0.771963443,0
0.724462041,0.777948806,0.770891617,0
0.728514206,0.782088711,0.773431768,0
0.725025146,0.779471716,0.77337599,0
0.736150668,0.791024324,0.783108603,0
0.736043004,0.790008245,0.78342584,0
0.733218285,0.789016204,0.778723551,0
0.724145594,0.787657545,0.77421665,0
0.716792731,0.781876825,0.77011274,0
0.719099979,0.784533741,0.76919148,0
0.738990295,0.793353311,0.775937384,0
0.756295023,0.802609743,0.777120457,0
0.778017871,0.817504019,0.785864136,0
0.793436997,0.820729652,0.789159662,0
0.802790115,0.827061773,0.789975681,0
0.799113091,0.826253248,0.789536112,0
0.795501326,0.825380272,0.786990395,0
0.79532161,0.824160015,0.787561463,0
0.792419677,0.822456406,0.785215768,0
0.787687359,0.820121321,0.781676059,0
0.781609014,0.819623889,0.782549398,0
0.791181004,0.82386761,0.792752921,0
0.791699725,0.824580584,0.793103482,0
0.788850712,0.823343469,0.791477685,0
0.784097781,0.819726897,0.78797167,0
0.783277669,0.819691706,0.786607324,0
0.782896103,0.819777773,0.78563031,0
0.781606403,0.818048943,0.783462055,0
0.778799782,0.815812699,0.782246062,0
0.778330308,0.815974805,0.782458574,0
0.783123452,0.820810431,0.787441004,0
0.776435731,0.817627317,0.78671869,0
0.771240471,0.81675457,0.783859735,0
0.768449888,0.814616816,0.781606535,0
0.768258206,0.814930471,0.781776386,0
0.766137873,0.813028244,0.778710818,0
0.764558961,0.810562077,0.778080475,0
0.769256578,0.812524002,0.780639974,0
0.785424903,0.82028132,0.789792639,0
0.783169157,0.820673985,0.788747003,0
0.779433445,0.818989867,0.785897113,0
0.779069479,0.817694579,0.784526995,0
0.779359046,0.819631309,0.786135541,0
0.778825147,0.817681249,0.784766505,0
0.780566347,0.818278869,0.786023046,0
